czone,own_code,naics4,naics3,sector2,sector_key,cz_industry_emp,industry_score,score_match_level
20500,5,3371,337,33,31-33,962,0.25707107808801116,3-digit
20500,5,3372,337,33,31-33,1230,0.25707107808801116,3-digit
20500,5,3379,337,33,31-33,0,0.2746016810759998,4-digit
20500,5,3391,339,33,31-33,8486,0.3514770537376808,4-digit
20500,5,3399,339,33,31-33,3386,0.36301936177746197,4-digit
20500,5,4231,423,42,42,3488,0.3562916721751487,4-digit
20500,5,4232,423,42,42,1443,0.4256994777844266,3-digit
20500,5,4233,423,42,42,4310,0.4256994777844266,3-digit
20500,5,4234,423,42,42,15446,0.5066207851955586,4-digit
20500,5,4235,423,42,42,976,0.4256994777844266,3-digit
20500,5,4236,423,42,42,8548,0.4256994777844266,3-digit
20500,5,4237,423,42,42,5205,0.4256994777844266,3-digit
20500,5,4238,423,42,42,6734,0.4082824525743553,4-digit
20500,5,4239,423,42,42,3062,0.4256994777844266,3-digit
20500,5,4241,424,42,42,2443,0.3804494986133727,3-digit
20500,5,4242,424,42,42,8101,0.3804494986133727,3-digit
20500,5,4243,424,42,42,2177,0.4356519612549154,4-digit
20500,5,4244,424,42,42,11625,0.3804494986133727,3-digit
20500,5,4245,424,42,42,217,0.29724345385181394,4-digit
20500,5,4246,424,42,42,1530,0.3804494986133727,3-digit
20500,5,4247,424,42,42,686,0.3804494986133727,3-digit
20500,5,4248,424,42,42,2232,0.3804494986133727,3-digit
20500,5,4249,424,42,42,2683,0.3804494986133727,3-digit
20500,5,4251,425,42,42,7203,0.5199472226107101,4-digit
20500,5,4411,441,44,44-45,18419,0.32480360290739946,4-digit
20500,5,4412,441,44,44-45,1564,0.31683684110636195,4-digit
20500,5,4413,441,44,44-45,6204,0.3091375917181281,4-digit
20500,5,4441,444,44,44-45,17891,0.33128454616315944,4-digit
20500,5,4442,444,44,44-45,2777,0.3051591006580238,4-digit
20500,5,4451,445,44,44-45,64445,0.24611645531194784,3-digit
20500,5,4452,445,44,44-45,5325,0.24611645531194784,3-digit
20500,5,4453,445,44,44-45,6415,0.3057977198529281,4-digit
20500,5,4491,449,44,44-45,11574,0.3557089052109167,4-digit
20500,5,4492,449,44,44-45,6396,0.4365809077972837,4-digit
20500,5,4551,455,45,44-45,23634,0.284224524894455,3-digit
20500,5,4552,455,45,44-45,12926,0.284224524894455,3-digit
20500,5,4561,456,45,44-45,21213,0.37799193492587335,4-digit
20500,5,4571,457,45,44-45,8605,0.24500266332942808,4-digit
20500,5,4572,457,45,44-45,3569,0.35151249910867466,4-digit
20500,5,4581,458,45,44-45,15021,0.3612523269070803,4-digit
20500,5,4582,458,45,44-45,2946,0.3665442720834176,4-digit
20500,5,4583,458,45,44-45,2445,0.38442263722726866,4-digit
20500,5,4591,459,45,44-45,7763,0.35635228324023316,4-digit
20500,5,4592,459,45,44-45,2281,0.35431118346649293,4-digit
20500,5,4593,459,45,44-45,1298,0.29676586596904875,4-digit
20500,5,4594,459,45,44-45,4612,0.3595706518471365,3-digit
20500,5,4595,459,45,44-45,1854,0.3595706518471365,3-digit
20500,5,4599,459,45,44-45,8824,0.37737859306073,4-digit
20500,5,4811,481,48,48-49,9830,0.28148247496191153,4-digit
20500,5,4812,481,48,48-49,407,0.3234477286494579,4-digit
20500,5,4831,483,48,48-49,223,0.34694395184648885,4-digit
20500,5,4832,483,48,48-49,0,0.2090099577335102,4-digit
20500,5,4841,484,48,48-49,8171,0.3091702199458854,3-digit
20500,5,4842,484,48,48-49,4500,0.3091702199458854,3-digit
20500,5,4851,485,48,48-49,273,0.2726396445160136,4-digit
20500,5,4852,485,48,48-49,403,0.2910868791474115,4-digit
20500,5,4853,485,48,48-49,2297,0.34601400642552066,4-digit
20500,5,4854,485,48,48-49,6718,0.3003789858711433,4-digit
20500,5,4855,485,48,48-49,293,0.28849881067251465,4-digit
20500,5,4859,485,48,48-49,3750,0.32078903759893,4-digit
20500,5,4862,486,48,48-49,0,0.35189411735437237,4-digit
20500,5,4869,486,48,48-49,0,0.3254152668282519,4-digit
20500,5,4871,487,48,48-49,265,0.3245992840107375,4-digit
20500,5,4872,487,48,48-49,500,0.2649583230701418,4-digit
20500,5,4881,488,48,48-49,2200,0.28914751122999527,4-digit
20500,5,4882,488,48,48-49,61,0.23252964060088063,4-digit
20500,5,4883,488,48,48-49,174,0.23791552288348852,4-digit
20500,5,4884,488,48,48-49,1831,0.3377566432018234,4-digit
20500,5,4885,488,48,48-49,2099,0.4780646427486229,4-digit
20500,5,4889,488,48,48-49,381,0.28899071839305024,4-digit
20500,5,4921,492,49,48-49,12602,0.2374952608983572,4-digit
20500,5,4922,492,49,48-49,1874,0.3553226900524906,4-digit
20500,5,4931,493,49,48-49,8948,0.19265411046602623,4-digit
20500,5,5121,512,51,51,3710,0.4032703571572862,4-digit
20500,5,5122,512,51,51,164,0.5346179539717079,4-digit
20500,5,5131,513,51,51,8475,0.5650161396561506,4-digit
20500,5,5132,513,51,51,37552,0.6672248298651469,4-digit
20500,5,5161,516,51,51,2556,0.5533740330088301,4-digit
20500,5,5162,516,51,51,3795,0.5729775873195154,4-digit
20500,5,5171,517,51,51,9774,0.4746128513350837,3-digit
20500,5,5174,517,51,51,14,0.4746128513350837,3-digit
20500,5,5178,517,51,51,1027,0.4746128513350837,3-digit
20500,5,5182,518,51,51,8902,0.6462385083753501,4-digit
20500,5,5192,519,51,51,6494,0.6491131882035265,4-digit
20500,5,5211,521,52,52,14,0.5372927229547224,4-digit
20500,5,5221,522,52,52,34849,0.5725263757705423,3-digit
20500,5,5222,522,52,52,4932,0.5756968717736674,4-digit
20500,5,5223,522,52,52,3126,0.5725263757705423,3-digit
20500,5,5231,523,52,52,13835,0.5577902896238246,3-digit
20500,5,5232,523,52,52,66,0.5577902896238246,3-digit
20500,5,5239,523,52,52,30366,0.5577902896238246,3-digit
20500,5,5241,524,52,52,36726,0.5783050144240659,4-digit
20500,5,5242,524,52,52,19324,0.5856724461291629,4-digit
20500,5,5251,525,52,52,63,0.5585065236916249,4-digit
20500,5,5259,525,52,52,134,0.524687310878944,4-digit
20500,5,5311,531,53,53,9386,0.3968224233041748,3-digit
20500,5,5312,531,53,53,6866,0.3968224233041748,3-digit
20500,5,5313,531,53,53,17168,0.3968224233041748,3-digit
20500,5,5321,532,53,53,3346,0.35430536618934433,4-digit
20500,5,5322,532,53,53,1935,0.366493198245933,3-digit
20500,5,5323,532,53,53,310,0.366493198245933,3-digit
20500,5,5324,532,53,53,2360,0.366493198245933,3-digit
20500,5,5331,533,53,53,193,0.5483980550241583,4-digit
20500,5,5411,541,54,54,26026,0.5250617483549358,4-digit
20500,5,5412,541,54,54,22208,0.584643805331434,4-digit
20500,5,5413,541,54,54,38540,0.5047907095886353,4-digit
20500,5,5414,541,54,54,3169,0.4986680656221254,4-digit
20500,5,5415,541,54,54,75764,0.6638261260584664,4-digit
20500,5,5416,541,54,54,52227,0.5284145599465948,4-digit
20500,5,5417,541,54,54,96451,0.545653046735979,4-digit
20500,5,5418,541,54,54,9475,0.5244073146176298,4-digit
20500,5,5419,541,54,54,14780,0.41116382587993633,4-digit
20500,5,5511,551,55,55,60028,0.5425234390112682,4-digit
20500,5,5611,561,56,56,5558,0.5653779730559809,4-digit
20500,5,5612,561,56,56,1583,0.22009217981628063,4-digit
20500,5,5613,561,56,56,55383,0.3194189781263464,4-digit
20500,5,5614,561,56,56,5118,0.5952684512355794,4-digit
20500,5,5615,561,56,56,3885,0.5387146558668199,4-digit
20500,5,5616,561,56,56,17524,0.2299640431083167,4-digit
20500,5,5617,561,56,56,51356,0.12257562874954366,4-digit
20500,5,5619,561,56,56,2874,0.32505630628993365,4-digit
20500,5,5621,562,56,56,3848,0.2803607373882376,4-digit
20500,5,5622,562,56,56,2384,0.27080320562407834,4-digit
20500,5,5629,562,56,56,4198,0.2707753271036207,4-digit
20500,5,6111,611,61,61,19134,0.3337751339518414,4-digit
20500,5,6112,611,61,61,0,0.4673265753519859,4-digit
20500,5,6113,611,61,61,88428,0.4647458421496813,4-digit
20500,5,6114,611,61,61,1097,0.5463165643394369,4-digit
20500,5,6115,611,61,61,1228,0.46710066680926127,4-digit
20500,5,6116,611,61,61,14241,0.3989735346071437,4-digit
20500,5,6117,611,61,61,5396,0.4885255382079708,4-digit
20500,5,6211,621,62,62,46444,0.4477788943784642,4-digit
20500,5,6212,621,62,62,20705,0.3492412257995971,4-digit
20500,5,6213,621,62,62,17785,0.3786350158665793,4-digit
20500,5,6214,621,62,62,18679,0.4079511526163625,4-digit
20500,5,6215,621,62,62,5845,0.43265202342582526,4-digit
20500,5,6216,621,62,62,32257,0.3650317723792356,4-digit
20500,5,6219,621,62,62,6744,0.3255443154092904,4-digit
20500,5,6221,622,62,62,141947,0.3577325185913866,4-digit
20500,5,6222,622,62,62,1438,0.3108962627955715,4-digit
20500,5,6223,622,62,62,1127,0.34933371323814083,4-digit
20500,5,6231,623,62,62,28785,0.21858302928548543,4-digit
20500,5,6232,623,62,62,18317,0.3477399794799082,4-digit
20500,5,6233,623,62,62,17863,0.22282309768452316,4-digit
20500,5,6239,623,62,62,4087,0.3183087507272692,4-digit
20500,5,6241,624,62,62,75207,0.38367946999774116,4-digit
20500,5,6242,624,62,62,5691,0.3850524484703366,4-digit
20500,5,6243,624,62,62,6242,0.3294060834613187,4-digit
20500,5,6244,624,62,62,22505,0.2457777155485533,4-digit
20500,5,7111,711,71,71,2742,0.3845419777924779,4-digit
20500,5,7112,711,71,71,2646,0.3077728391632955,4-digit
20500,5,7113,711,71,71,4523,0.3409075775586032,4-digit
20500,5,7114,711,71,71,151,0.5731478567235109,4-digit
20500,5,7115,711,71,71,389,0.4656411610874209,4-digit
20500,5,7121,712,71,71,4222,0.38047369094640504,4-digit
20500,5,7131,713,71,71,245,0.23952994059209257,4-digit
20500,5,7132,713,71,71,0,0.2767174127178105,4-digit
20500,5,7139,713,71,71,27941,0.23020066484428506,4-digit
20500,5,7211,721,72,72,26104,0.23207113668761137,4-digit
20500,5,7212,721,72,72,520,0.2939190186563483,4-digit
20500,5,7213,721,72,72,45,0.20835643256331268,4-digit
20500,5,7223,722,72,72,17139,0.18711354920509912,4-digit
20500,5,7224,722,72,72,4257,0.20547440330230976,4-digit
20500,5,7225,722,72,72,184328,0.16723408368764683,4-digit
20500,5,8111,811,81,81,15071,0.2091262695573233,4-digit
20500,5,8112,811,81,81,2190,0.4256548652418089,4-digit
20500,5,8113,811,81,81,2578,0.2992030119089789,4-digit
20500,5,8114,811,81,81,1690,0.2564413539494289,4-digit
20500,5,8121,812,81,81,18897,0.19330913242117853,4-digit
20500,5,8122,812,81,81,2027,0.28702169988783166,4-digit
20500,5,8123,812,81,81,5817,0.22718145230941234,4-digit
20500,5,8129,812,81,81,9480,0.29993702499242597,4-digit
20500,5,8131,813,81,81,191,0.40841138174886404,4-digit
20500,5,8132,813,81,81,2647,0.5237379685537289,4-digit
20500,5,8133,813,81,81,6969,0.45928091658074743,4-digit
20500,5,8134,813,81,81,11832,0.30317819741280955,4-digit
20500,5,8139,813,81,81,7508,0.492212471791335,4-digit
20500,5,8141,814,81,81,5752,0.29898416201525063,sector
20500,5,9999,999,99,99,0,,unmatched
20600,1,3366,336,33,31-33,6385,0.22899156978578503,4-digit
20600,1,4451,445,44,44-45,14,0.24611645531194784,3-digit
20600,1,4551,455,45,44-45,23,0.284224524894455,3-digit
20600,1,4911,491,49,48-49,3169,0.23926486820493317,4-digit
20600,1,5131,513,51,51,14,0.5650161396561506,4-digit
20600,1,5222,522,52,52,15,0.5756968717736674,4-digit
20600,1,5241,524,52,52,31,0.5783050144240659,4-digit
20600,1,5413,541,54,54,276,0.5047907095886353,4-digit
20600,1,6211,621,62,62,39,0.4477788943784642,4-digit
20600,1,6221,622,62,62,1003,0.3577325185913866,4-digit
20600,1,9211,921,92,99,190,0.46397999603411344,public-admin-owner
20600,1,9221,922,92,99,335,0.46397999603411344,public-admin-owner
20600,1,9231,923,92,99,547,0.46397999603411344,public-admin-owner
20600,1,9241,924,92,99,226,0.46397999603411344,public-admin-owner
20600,1,9251,925,92,99,8,0.46397999603411344,public-admin-owner
20600,1,9261,926,92,99,960,0.46397999603411344,public-admin-owner
20600,1,9271,927,92,99,3,0.46397999603411344,public-admin-owner
20600,1,9281,928,92,99,1416,0.46397999603411344,public-admin-owner
20600,2,1132,113,11,11,0,0.24586910830898176,3-digit
20600,2,2373,237,23,23,529,0.20228491341943594,4-digit
20600,2,3231,323,32,31-33,0,0.3609447852541386,4-digit
20600,2,3342,334,33,31-33,0,0.5295728193209915,4-digit
20600,2,4453,445,44,44-45,443,0.3057977198529281,4-digit
20600,2,4571,457,45,44-45,0,0.24500266332942808,4-digit
20600,2,4884,488,48,48-49,136,0.3377566432018234,4-digit
20600,2,4931,493,49,48-49,54,0.19265411046602623,4-digit
20600,2,5412,541,54,54,0,0.584643805331434,4-digit
20600,2,5415,541,54,54,0,0.6638261260584664,4-digit
20600,2,5611,561,56,56,198,0.5653779730559809,4-digit
20600,2,5614,561,56,56,0,0.5952684512355794,4-digit
20600,2,5616,561,56,56,0,0.2299640431083167,4-digit
20600,2,5617,561,56,56,0,0.12257562874954366,4-digit
20600,2,6112,611,61,61,114,0.4673265753519859,4-digit
20600,2,6113,611,61,61,0,0.4647458421496813,4-digit
20600,2,6222,622,62,62,0,0.3108962627955715,4-digit
20600,2,6233,623,62,62,0,0.22282309768452316,4-digit
20600,2,6241,624,62,62,64,0.38367946999774116,4-digit
20600,2,6242,624,62,62,0,0.3850524484703366,4-digit
20600,2,7121,712,71,71,0,0.38047369094640504,4-digit
20600,2,7139,713,71,71,0,0.23020066484428506,4-digit
20600,2,7225,722,72,72,0,0.16723408368764683,4-digit
20600,2,8111,811,81,81,0,0.2091262695573233,4-digit
20600,2,8112,811,81,81,0,0.4256548652418089,4-digit
20600,2,8113,811,81,81,0,0.2992030119089789,4-digit
20600,2,8122,812,81,81,0,0.28702169988783166,4-digit
20600,2,9211,921,92,99,933,0.42739979039414305,public-admin-owner
20600,2,9221,922,92,99,3132,0.42739979039414305,public-admin-owner
20600,2,9231,923,92,99,2081,0.42739979039414305,public-admin-owner
20600,2,9241,924,92,99,932,0.42739979039414305,public-admin-owner
20600,2,9251,925,92,99,4,0.42739979039414305,public-admin-owner
20600,2,9261,926,92,99,770,0.42739979039414305,public-admin-owner
20600,2,9281,928,92,99,4,0.42739979039414305,public-admin-owner
20600,3,2211,221,22,22,11,0.3431176627828803,4-digit
20600,3,2213,221,22,22,213,0.32217562126068416,4-digit
20600,3,2373,237,23,23,254,0.20228491341943594,4-digit
20600,3,4851,485,48,48-49,42,0.2726396445160136,4-digit
20600,3,4852,485,48,48-49,0,0.2910868791474115,4-digit
20600,3,4854,485,48,48-49,60,0.3003789858711433,4-digit
20600,3,4881,488,48,48-49,4,0.28914751122999527,4-digit
20600,3,5192,519,51,51,90,0.6491131882035265,4-digit
20600,3,5231,523,52,52,0,0.5577902896238246,3-digit
20600,3,5311,531,53,53,34,0.3968224233041748,3-digit
20600,3,5413,541,54,54,0,0.5047907095886353,4-digit
20600,3,5415,541,54,54,0,0.6638261260584664,4-digit
20600,3,5417,541,54,54,21,0.545653046735979,4-digit
20600,3,5611,561,56,56,0,0.5653779730559809,4-digit
20600,3,5614,561,56,56,0,0.5952684512355794,4-digit
20600,3,5617,561,56,56,10,0.12257562874954366,4-digit
20600,3,5621,562,56,56,43,0.2803607373882376,4-digit
20600,3,5629,562,56,56,0,0.2707753271036207,4-digit
20600,3,6111,611,61,61,8973,0.3337751339518414,4-digit
20600,3,6116,611,61,61,0,0.3989735346071437,4-digit
20600,3,6117,611,61,61,35,0.4885255382079708,4-digit
20600,3,6219,621,62,62,194,0.3255443154092904,4-digit
20600,3,6231,623,62,62,0,0.21858302928548543,4-digit
20600,3,6233,623,62,62,0,0.22282309768452316,4-digit
20600,3,6241,624,62,62,13,0.38367946999774116,4-digit
20600,3,6244,624,62,62,0,0.2457777155485533,4-digit
20600,3,7139,713,71,71,254,0.23020066484428506,4-digit
20600,3,8111,811,81,81,0,0.2091262695573233,4-digit
20600,3,8122,812,81,81,2,0.28702169988783166,4-digit
20600,3,8132,813,81,81,0,0.5237379685537289,4-digit
20600,3,8134,813,81,81,0,0.30317819741280955,4-digit
20600,3,8139,813,81,81,0,0.492212471791335,4-digit
20600,3,9211,921,92,99,14003,0.35894060626291996,public-admin-owner
20600,3,9221,922,92,99,1532,0.35894060626291996,public-admin-owner
20600,3,9231,923,92,99,0,0.35894060626291996,public-admin-owner
20600,3,9241,924,92,99,7,0.35894060626291996,public-admin-owner
20600,3,9251,925,92,99,106,0.35894060626291996,public-admin-owner
20600,5,1111,111,11,11,0,0.17984356161760923,sector
20600,5,1112,111,11,11,44,0.17984356161760923,sector
20600,5,1113,111,11,11,103,0.17984356161760923,sector
20600,5,1114,111,11,11,995,0.17984356161760923,sector
20600,5,1119,111,11,11,142,0.17984356161760923,sector
20600,5,1121,112,11,11,17,0.17984356161760923,sector
20600,5,1122,112,11,11,0,0.17984356161760923,sector
20600,5,1123,112,11,11,0,0.17984356161760923,sector
20600,5,1124,112,11,11,0,0.17984356161760923,sector
20600,5,1125,112,11,11,0,0.17984356161760923,sector
20600,5,1129,112,11,11,4,0.17984356161760923,sector
20600,5,1131,113,11,11,0,0.24586910830898176,3-digit
20600,5,1133,113,11,11,84,0.24586910830898176,4-digit
20600,5,1141,114,11,11,8,0.17984356161760923,sector
20600,5,1152,115,11,11,15,0.22988272795575398,4-digit
20600,5,1153,115,11,11,8,0.1752539580919678,3-digit
20600,5,2123,212,21,21,161,0.2095269758563364,4-digit
20600,5,2131,213,21,21,0,0.2387818031326784,4-digit
20600,5,2211,221,22,22,1196,0.3431176627828803,4-digit
20600,5,2212,221,22,22,0,0.3558242704681005,4-digit
20600,5,2213,221,22,22,13,0.32217562126068416,4-digit
20600,5,2361,236,23,23,4276,0.30084381518452086,4-digit
20600,5,2362,236,23,23,1877,0.3076248820066167,4-digit
20600,5,2371,237,23,23,1402,0.21243028865495286,4-digit
20600,5,2372,237,23,23,0,0.41254328576167343,4-digit
20600,5,2373,237,23,23,1180,0.20228491341943594,4-digit
20600,5,2379,237,23,23,133,0.21918402361891617,4-digit
20600,5,2381,238,23,23,2763,0.19144909285683256,4-digit
20600,5,2382,238,23,23,9670,0.24286076890250471,4-digit
20600,5,2383,238,23,23,3475,0.21021574963913492,4-digit
20600,5,2389,238,23,23,3221,0.2055828948984703,4-digit
20600,5,3111,311,31,31-33,0,0.24937583737931798,4-digit
20600,5,3112,311,31,31-33,0,0.2331856025844861,4-digit
20600,5,3113,311,31,31-33,149,0.22623943219186135,4-digit
20600,5,3114,311,31,31-33,338,0.20314701477135513,4-digit
20600,5,3115,311,31,31-33,40,0.2194371819644806,4-digit
20600,5,3116,311,31,31-33,78,0.1227690867147326,4-digit
20600,5,3117,311,31,31-33,77,0.16044210406015316,4-digit
20600,5,3118,311,31,31-33,829,0.2242904366825012,4-digit
20600,5,3119,311,31,31-33,325,0.21597666227469853,4-digit
20600,5,3121,312,31,31-33,1244,0.2592674773477355,4-digit
20600,5,3122,312,31,31-33,0,0.25451960302273247,4-digit
20600,5,3131,313,31,31-33,0,0.1729326988154643,4-digit
20600,5,3132,313,31,31-33,568,0.24521405271967758,4-digit
20600,5,3133,313,31,31-33,0,0.2988912284736647,4-digit
20600,5,3141,314,31,31-33,0,0.2328653335524121,4-digit
20600,5,3149,314,31,31-33,104,0.2630532435938333,4-digit
20600,5,3151,315,31,31-33,0,0.22305195966863597,4-digit
20600,5,3152,315,31,31-33,0,0.27469464652156794,4-digit
20600,5,3159,315,31,31-33,0,0.26564818818629343,4-digit
20600,5,3162,316,31,31-33,0,0.24393018697123317,4-digit
20600,5,3169,316,31,31-33,0,0.2332707256810928,4-digit
20600,5,3211,321,32,31-33,296,0.16850956989080254,4-digit
20600,5,3212,321,32,31-33,87,0.22392452130181043,4-digit
20600,5,3219,321,32,31-33,198,0.22799828149355725,4-digit
20600,5,3221,322,32,31-33,0,0.1855438362020973,4-digit
20600,5,3222,322,32,31-33,40,0.2160988428131571,4-digit
20600,5,3231,323,32,31-33,1612,0.3609447852541386,4-digit
20600,5,3241,324,32,31-33,166,0.30981778528037635,4-digit
20600,5,3251,325,32,31-33,0,0.3255442704120681,3-digit
20600,5,3252,325,32,31-33,93,0.3255442704120681,3-digit
20600,5,3253,325,32,31-33,0,0.3255442704120681,3-digit
20600,5,3254,325,32,31-33,1703,0.35583594876335756,4-digit
20600,5,3255,325,32,31-33,137,0.3255442704120681,3-digit
20600,5,3256,325,32,31-33,13,0.3255442704120681,3-digit
20600,5,3259,325,32,31-33,58,0.3255442704120681,3-digit
20600,5,3261,326,32,31-33,520,0.24734835228642826,4-digit
20600,5,3262,326,32,31-33,282,0.22182750257910594,4-digit
20600,5,3271,327,32,31-33,0,0.26265229500642356,3-digit
20600,5,3272,327,32,31-33,453,0.26265229500642356,3-digit
20600,5,3273,327,32,31-33,706,0.26265229500642356,3-digit
20600,5,3274,327,32,31-33,0,0.26265229500642356,3-digit
20600,5,3279,327,32,31-33,276,0.26265229500642356,3-digit
20600,5,3312,331,33,31-33,0,0.2505099591098426,4-digit
20600,5,3313,331,33,31-33,0,0.2419724740427309,4-digit
20600,5,3314,331,33,31-33,0,0.2653371554036798,4-digit
20600,5,3315,331,33,31-33,892,0.2255049506193812,4-digit
20600,5,3321,332,33,31-33,30,0.2814804528995413,3-digit
20600,5,3322,332,33,31-33,0,0.2814804528995413,3-digit
20600,5,3323,332,33,31-33,1922,0.2814804528995413,3-digit
20600,5,3324,332,33,31-33,0,0.2814804528995413,3-digit
20600,5,3325,332,33,31-33,0,0.2814804528995413,3-digit
20600,5,3326,332,33,31-33,0,0.2814804528995413,3-digit
20600,5,3327,332,33,31-33,2949,0.3125830028399136,4-digit
20600,5,3328,332,33,31-33,552,0.23926141356317895,4-digit
20600,5,3329,332,33,31-33,2675,0.2814804528995413,3-digit
20600,5,3331,333,33,31-33,0,0.35118765035163313,3-digit
20600,5,3332,333,33,31-33,707,0.35118765035163313,3-digit
20600,5,3333,333,33,31-33,1759,0.4169295855867421,4-digit
20600,5,3334,333,33,31-33,141,0.35118765035163313,3-digit
20600,5,3335,333,33,31-33,404,0.32423446266228023,4-digit
20600,5,3336,333,33,31-33,0,0.3466180799145387,4-digit
20600,5,3339,333,33,31-33,253,0.35118765035163313,3-digit
20600,5,3341,334,33,31-33,425,0.5801255756579785,4-digit
20600,5,3342,334,33,31-33,193,0.5295728193209915,4-digit
20600,5,3343,334,33,31-33,0,0.5416953771251988,4-digit
20600,5,3344,334,33,31-33,4988,0.4649025499554685,4-digit
20600,5,3345,334,33,31-33,8610,0.5318813091673396,4-digit
20600,5,3346,334,33,31-33,0,0.4399212749617287,4-digit
20600,5,3351,335,33,31-33,0,0.4183484741756932,4-digit
20600,5,3352,335,33,31-33,0,0.3662995225458653,4-digit
20600,5,3353,335,33,31-33,27,0.4028169113266593,4-digit
20600,5,3359,335,33,31-33,1722,0.37828417433065853,4-digit
20600,5,3362,336,33,31-33,0,0.2325754398052178,4-digit
20600,5,3363,336,33,31-33,12,0.26846549479497167,4-digit
20600,5,3364,336,33,31-33,0,0.4084139265643744,4-digit
20600,5,3366,336,33,31-33,89,0.22899156978578503,4-digit
20600,5,3369,336,33,31-33,0,0.29433789491286083,4-digit
20600,5,3371,337,33,31-33,552,0.25707107808801116,3-digit
20600,5,3372,337,33,31-33,110,0.25707107808801116,3-digit
20600,5,3391,339,33,31-33,1702,0.3514770537376808,4-digit
20600,5,3399,339,33,31-33,1734,0.36301936177746197,4-digit
20600,5,4231,423,42,42,1319,0.3562916721751487,4-digit
20600,5,4232,423,42,42,144,0.4256994777844266,3-digit
20600,5,4233,423,42,42,1346,0.4256994777844266,3-digit
20600,5,4234,423,42,42,2782,0.5066207851955586,4-digit
20600,5,4235,423,42,42,219,0.4256994777844266,3-digit
20600,5,4236,423,42,42,1270,0.4256994777844266,3-digit
20600,5,4237,423,42,42,1560,0.4256994777844266,3-digit
20600,5,4238,423,42,42,2081,0.4082824525743553,4-digit
20600,5,4239,423,42,42,808,0.4256994777844266,3-digit
20600,5,4241,424,42,42,106,0.3804494986133727,3-digit
20600,5,4242,424,42,42,505,0.3804494986133727,3-digit
20600,5,4243,424,42,42,462,0.4356519612549154,4-digit
20600,5,4244,424,42,42,2773,0.3804494986133727,3-digit
20600,5,4245,424,42,42,0,0.29724345385181394,4-digit
20600,5,4246,424,42,42,412,0.3804494986133727,3-digit
20600,5,4247,424,42,42,279,0.3804494986133727,3-digit
20600,5,4248,424,42,42,966,0.3804494986133727,3-digit
20600,5,4249,424,42,42,1248,0.3804494986133727,3-digit
20600,5,4251,425,42,42,2814,0.5199472226107101,4-digit
20600,5,4411,441,44,44-45,6653,0.32480360290739946,4-digit
20600,5,4412,441,44,44-45,1715,0.31683684110636195,4-digit
20600,5,4413,441,44,44-45,2381,0.3091375917181281,4-digit
20600,5,4441,444,44,44-45,8041,0.33128454616315944,4-digit
20600,5,4442,444,44,44-45,1213,0.3051591006580238,4-digit
20600,5,4451,445,44,44-45,18022,0.24611645531194784,3-digit
20600,5,4452,445,44,44-45,751,0.24611645531194784,3-digit
20600,5,4453,445,44,44-45,68,0.3057977198529281,4-digit
20600,5,4491,449,44,44-45,2493,0.3557089052109167,4-digit
20600,5,4492,449,44,44-45,2796,0.4365809077972837,4-digit
20600,5,4551,455,45,44-45,5412,0.284224524894455,3-digit
20600,5,4552,455,45,44-45,6022,0.284224524894455,3-digit
20600,5,4561,456,45,44-45,4781,0.37799193492587335,4-digit
20600,5,4571,457,45,44-45,3762,0.24500266332942808,4-digit
20600,5,4572,457,45,44-45,1939,0.35151249910867466,4-digit
20600,5,4581,458,45,44-45,3767,0.3612523269070803,4-digit
20600,5,4582,458,45,44-45,844,0.3665442720834176,4-digit
20600,5,4583,458,45,44-45,686,0.38442263722726866,4-digit
20600,5,4591,459,45,44-45,3289,0.35635228324023316,4-digit
20600,5,4592,459,45,44-45,373,0.35431118346649293,4-digit
20600,5,4593,459,45,44-45,396,0.29676586596904875,4-digit
20600,5,4594,459,45,44-45,1403,0.3595706518471365,3-digit
20600,5,4595,459,45,44-45,1074,0.3595706518471365,3-digit
20600,5,4599,459,45,44-45,2469,0.37737859306073,4-digit
20600,5,4811,481,48,48-49,163,0.28148247496191153,4-digit
20600,5,4812,481,48,48-49,53,0.3234477286494579,4-digit
20600,5,4832,483,48,48-49,0,0.2090099577335102,4-digit
20600,5,4841,484,48,48-49,1799,0.3091702199458854,3-digit
20600,5,4842,484,48,48-49,890,0.3091702199458854,3-digit
20600,5,4851,485,48,48-49,0,0.2726396445160136,4-digit
20600,5,4852,485,48,48-49,0,0.2910868791474115,4-digit
20600,5,4853,485,48,48-49,180,0.34601400642552066,4-digit
20600,5,4854,485,48,48-49,1337,0.3003789858711433,4-digit
20600,5,4855,485,48,48-49,0,0.28849881067251465,4-digit
20600,5,4859,485,48,48-49,173,0.32078903759893,4-digit
20600,5,4862,486,48,48-49,0,0.35189411735437237,4-digit
20600,5,4871,487,48,48-49,10,0.3245992840107375,4-digit
20600,5,4872,487,48,48-49,23,0.2649583230701418,4-digit
20600,5,4879,487,48,48-49,0,0.3011802352195149,4-digit
20600,5,4881,488,48,48-49,406,0.28914751122999527,4-digit
20600,5,4883,488,48,48-49,17,0.23791552288348852,4-digit
20600,5,4884,488,48,48-49,412,0.3377566432018234,4-digit
20600,5,4885,488,48,48-49,250,0.4780646427486229,4-digit
20600,5,4889,488,48,48-49,0,0.28899071839305024,4-digit
20600,5,4911,491,49,48-49,0,0.23926486820493317,4-digit
20600,5,4921,492,49,48-49,3119,0.2374952608983572,4-digit
