"sic","year","emp","pay","prode","prodh","prodw","vship","matcost","vadd","invest","invent","energy","cap","equip","plant","piship","pimat","piinv","pien","dtfp5","tfp5","dtfp4","tfp4","pctnmfg"
3253,2016,3.9,177.6,2.9,6.1,113.7,1100.3,412.6,677.9,85.9,245.9,48.2,549.5,383.5,166,1.41700005531311,1.82799994945526,1.46700000762939,1.67700004577637,0.0410000011324883,1.13999998569489,0.0410000011324883,1.13199996948242,0
3253,2017,4.6,202.5,3.6,6.9,133.8,1145.1,449.4,702,70.6,262.4,53.8,,,,1.42400002479553,1.88800001144409,,1.84700000286102,,,,,0
3253,2018,4.7,206.3,3.6,6.8,129.7,1161.3,456.2,706.9,,271.1,53.1,,,,1.46300005912781,1.95200002193451,,1.86699998378754,,,,,0
3255,1958,12.4,59.8,10.1,18.6,44.9,163.5,56.6,104.9,10.8,46.3,11.9,898.3,585.4,312.9,0.233999997377396,0.196999996900558,0.293999999761581,0.11599999666214,,0.717000007629395,,0.694999992847443,0
3255,1959,13.6,69.9,11.8,21.2,53,193.2,72.5,123,9.9,51.4,12.5,890.8,568.6,322.2,0.238000005483627,0.202000007033348,0.298000007867813,0.115000002086163,0.046000000089407,0.75,0.0579999983310699,0.736000001430511,0
3255,1960,13.9,71,12.1,21.2,54.5,193.1,75.5,118.8,8.5,54.4,13.1,852.9,528.2,324.7,0.238000005483627,0.204999998211861,0.300000011920929,0.118000000715256,0,0.75,0.00100000004749745,0.736000001430511,0
3255,1961,12.9,68.5,11.1,19.4,51.5,189.7,78.2,113.1,6.5,55.1,13.8,820.8,494.9,325.9,0.236000001430511,0.204999998211861,0.300000011920929,0.119000002741814,0.0109999999403954,0.758000016212463,0.00999999977648258,0.744000017642975,0
3255,1962,12,67.1,10.3,18.1,49.3,189.3,74,114.6,8.1,53.6,14.4,782.4,459.5,322.9,0.234999999403954,0.208000004291534,0.301999986171722,0.118000000715256,0.0750000029802322,0.818000018596649,0.0649999976158142,0.794000029563904,0
3255,1963,11.4,64.8,9.4,18.1,49.6,192.2,74.5,118.2,7.9,54,14.6,762.3,438.1,324.2,0.236000001430511,0.208000004291534,0.305999994277954,0.119000002741814,0.00100000004749745,0.818000018596649,0.00100000004749745,0.795000016689301,0
3255,1964,11.6,70.6,9.5,18.8,52.8,220.8,86.7,135,8.6,56.6,15,735.4,412.8,322.6,0.243000000715256,0.209999993443489,0.310000002384186,0.116999998688698,0.0430000014603138,0.853999972343445,0.0509999990463257,0.837000012397766,0
3255,1965,12.6,77.6,10.4,20.7,58.5,243.3,103.4,140.6,11.5,58.6,15.4,735.2,411.4,323.8,0.24600000679493,0.215000003576279,0.316000014543533,0.116999998688698,-0.0140000004321337,0.842000007629395,-0.00400000018998981,0.833000004291534,0
3255,1966,13.4,85.4,11,21.4,63.3,267.1,111.6,158.7,21.9,63.7,15.7,723.6,399.2,324.4,0.247999995946884,0.218999996781349,0.324999988079071,0.116999998688698,0.0469999983906746,0.883000016212463,0.0500000007450581,0.875999987125397,0
3255,1967,12.6,84.3,10.1,19.2,59.2,246.1,97.4,151.4,17.9,65.6,16.1,742.2,407,335.2,0.252000004053116,0.222000002861023,0.337000012397766,0.116999998688698,-0.00800000037997961,0.875999987125397,-0.0219999998807907,0.85699999332428,0
3255,1968,12.3,87.9,9.6,18.5,58.7,270.2,105.1,166.8,11.4,69.1,16.5,743.5,400.6,342.9,0.272000014781952,0.23199999332428,0.351000010967255,0.116999998688698,0.00400000018998981,0.879000008106232,0.00400000018998981,0.861000001430511,0
3255,1969,13,97.8,10.2,19.6,64.7,317.4,122.1,195.8,12.6,72.2,16.9,726.4,385.1,341.3,0.28099998831749,0.244000002741814,0.36599999666214,0.119000002741814,0.0729999989271164,0.945999979972839,0.0810000002384186,0.933000028133392,0
3255,1970,12.3,103.3,9.2,18.1,65.8,333.7,123,213.6,15.5,80.9,17.3,704.2,366.8,337.4,0.310999989509583,0.256000012159348,0.386999994516373,0.123000003397465,-0.0189999993890524,0.929000020027161,-0.0209999997168779,0.913999974727631,0
3255,1971,11.6,102.1,8.5,16.4,63.6,317.9,122.2,198.7,11.9,88.8,17.7,699.9,363.2,336.7,0.326999992132187,0.266999989748001,0.409000009298325,0.128999993205071,-0.0570000000298023,0.876999974250793,-0.0590000003576279,0.861000001430511,0
